grid_id,long,lat,marine_species_richness,PD,co1_genetic_diversity_mean,,,,,,,,,,,,
1345,9838421,-1720936,280,47.24115421,0.012650989,,,,,,,,,,,,
1346,10224321,-1720936,317,51.46085587,0.01244379,,,,,,,,,,,,
1347,10610221,-1720936,308,51.249271,0.013016537,,,,,,,,,,,,
1348,10996121,-1720936,320,53.0460773,0.013374861,,,,,,,,,,,,
1349,11382021,-1720936,361,59.42920369,0.013406262,,,,,,,,,,,,
1350,11767921,-1720936,2062,423.6070971,0.013437981,,,,,,,,,,,,
1351,12153821,-1720936,1990,414.0594467,0.013608087,,,,,,,,,,,,
1354,13311521,-1720936,1300,195.5801736,0.013978324,,,,,,,,,,,,
1355,13697421,-1720936,2288,452.6761036,0.013534678,,,,,,,,,,,,
1356,14083321,-1720936,2385,460.7814978,0.013289419,,,,,,,,,,,,
1357,14469221,-1720936,2252,434.7813222,0.013279058,,,,,,,,,,,,
1358,14855121,-1720936,2160,430.6392889,0.013341249,,,,,,,,,,,,
1359,15241021,-1720936,2117,407.8019665,0.013264399,,,,,,,,,,,,
1360,15626921,-1720936,2119,408.3428149,0.013238357,,,,,,,,,,,,
1361,16012821,-1720936,1974,406.8950441,0.013546008,,,,,,,,,,,,
1362,16398721,-1720936,1900,399.6579272,0.013582695,,,,,,,,,,,,
1363,16784621,-1720936,425,75.17180476,0.01369396,,,,,,,,,,,,
1364,17170521,-1720936,1671,365.3077247,0.012668979,,,,,,,,,,,,
1366,-17174579,-1335036,1166,253.0944937,0.011689662,,,,,,,,,,,,
1367,-16788679,-1335036,1099,286.1436801,0.012362692,,,,,,,,,,,,
1368,-16402779,-1335036,1117,289.6069237,0.012572244,,,,,,,,,,,,
1369,-16016879,-1335036,1002,278.1228284,0.012501222,,,,,,,,,,,,
1370,-15630979,-1335036,963,271.5213765,0.01248244,,,,,,,,,,,,
1371,-15245079,-1335036,952,271.1761498,0.012618662,,,,,,,,,,,,
1372,-14859179,-1335036,930,269.0603851,0.012504554,,,,,,,,,,,,
1373,-14473279,-1335036,934,269.587872,0.012497347,,,,,,,,,,,,
1374,-14087379,-1335036,299,49.62924092,0.012371202,,,,,,,,,,,,
1375,-13701479,-1335036,778,258.1386728,0.012471571,,,,,,,,,,,,
1376,-13315579,-1335036,777,258.8281676,0.012615967,,,,,,,,,,,,
1377,-12929679,-1335036,284,47.49659746,0.012859805,,,,,,,,,,,,
1378,-12543779,-1335036,250,41.76047894,0.012718138,,,,,,,,,,,,
1379,-12157879,-1335036,233,39.90686456,0.012087767,,,,,,,,,,,,
1380,-11771979,-1335036,221,39.22534241,0.01212841,,,,,,,,,,,,
1381,-11386079,-1335036,210,37.34334324,0.01197546,,,,,,,,,,,,
1382,-11000179,-1335036,212,37.07635454,0.012076571,,,,,,,,,,,,
1383,-10614279,-1335036,210,36.8653502,0.012076571,,,,,,,,,,,,
1384,-10228379,-1335036,213,36.74628897,0.011830186,,,,,,,,,,,,
1385,-9842479,-1335036,212,36.65731708,0.011450358,,,,,,,,,,,,
1386,-9456579,-1335036,216,36.94566823,0.011535699,,,,,,,,,,,,
1387,-9070679,-1335036,238,39.84054003,0.011217863,,,,,,,,,,,,
1388,-8684779,-1335036,235,39.71853102,0.011144421,,,,,,,,,,,,
1389,-8298879,-1335036,253,42.57705684,0.010834463,,,,,,,,,,,,
1390,-7912979,-1335036,312,52.43303371,0.010746772,,,,,,,,,,,,
1391,-7527079,-1335036,544,96.9411691,0.009627827,,,,,,,,,,,,
1402,-3282179,-1335036,858,146.4199081,0.011134728,,,,,,,,,,,,
1403,-2896279,-1335036,294,48.37701245,0.011474871,,,,,,,,,,,,
1404,-2510379,-1335036,277,46.17782455,0.011605511,,,,,,,,,,,,
1405,-2124479,-1335036,277,46.76246985,0.011640411,,,,,,,,,,,,
1406,-1738579,-1335036,298,50.59104982,0.011863991,,,,,,,,,,,,
1407,-1352679,-1335036,343,55.98874483,0.011768092,,,,,,,,,,,,
1408,-966779,-1335036,338,55.70383319,0.01170364,,,,,,,,,,,,
1409,-580879,-1335036,337,55.23643261,0.011940728,,,,,,,,,,,,
1410,-194979,-1335036,339,56.22048718,0.011629433,,,,,,,,,,,,
1411,190921,-1335036,330,54.21530343,0.011559906,,,,,,,,,,,,
1412,576821,-1335036,339,54.99996898,0.011405099,,,,,,,,,,,,
1413,962721,-1335036,484,74.54425215,0.011563719,,,,,,,,,,,,
1421,4049921,-1335036,1957,383.6411637,0.013897779,,,,,,,,,,,,
1422,4435821,-1335036,1875,368.1232667,0.013776691,,,,,,,,,,,,
1423,4821721,-1335036,1823,366.060747,0.013830778,,,,,,,,,,,,
1424,5207621,-1335036,1368,302.3750836,0.01359315,,,,,,,,,,,,
1425,5593521,-1335036,1256,286.0002687,0.013543606,,,,,,,,,,,,
1426,5979421,-1335036,476,80.92115824,0.014365633,,,,,,,,,,,,
1427,6365321,-1335036,326,53.71275713,0.013748631,,,,,,,,,,,,
1428,6751221,-1335036,310,51.86936756,0.013628104,,,,,,,,,,,,
1429,7137121,-1335036,276,49.15114014,0.013632677,,,,,,,,,,,,
1430,7523021,-1335036,248,43.66597092,0.012741071,,,,,,,,,,,,
1431,7908921,-1335036,244,42.72783264,0.012889219,,,,,,,,,,,,
1432,8294821,-1335036,253,43.03454532,0.012798269,,,,,,,,,,,,
1433,8680721,-1335036,265,43.72640633,0.013224009,,,,,,,,,,,,
1434,9066621,-1335036,935,234.998036,0.012818233,,,,,,,,,,,,
1435,9452521,-1335036,957,238.7188808,0.012736501,,,,,,,,,,,,
1436,9838421,-1335036,303,50.16639799,0.01304421,,,,,,,,,,,,
1437,10224321,-1335036,1090,280.6500658,0.012999588,,,,,,,,,,,,
1438,10610221,-1335036,2069,365.0443433,0.013483844,,,,,,,,,,,,
1439,10996121,-1335036,2475,413.087212,0.013568188,,,,,,,,,,,,
1440,11382021,-1335036,2574,469.3090565,0.013830713,,,,,,,,,,,,
1441,11767921,-1335036,2658,476.4170618,0.013980374,,,,,,,,,,,,
1442,12153821,-1335036,2678,474.8547583,0.01375573,,,,,,,,,,,,
1443,12539721,-1335036,2613,468.8963796,0.01356953,,,,,,,,,,,,
1444,12925621,-1335036,1564,252.0397769,0.014176004,,,,,,,,,,,,
1445,13311521,-1335036,1476,214.3892037,0.013934099,,,,,,,,,,,,
1446,13697421,-1335036,2441,464.061381,0.013539401,,,,,,,,,,,,
1447,14083321,-1335036,2515,474.4832631,0.013409606,,,,,,,,,,,,
1448,14469221,-1335036,2502,458.3975472,0.013525826,,,,,,,,,,,,
1449,14855121,-1335036,2460,449.8803134,0.013326696,,,,,,,,,,,,
1450,15241021,-1335036,2211,417.2972212,0.013251561,,,,,,,,,,,,
1451,15626921,-1335036,2202,416.5299237,0.013244394,,,,,,,,,,,,
1452,16012821,-1335036,1830,393.6912096,0.013279376,,,,,,,,,,,,
1453,16398721,-1335036,1695,374.2675047,0.01327118,,,,,,,,,,,,
1454,16784621,-1335036,404,72.77656215,0.014189937,,,,,,,,,,,,
1455,17170521,-1335036,1483,347.8832441,0.012582758,,,,,,,,,,,,
1457,-17174579,-949136,1080,237.3579107,0.011510038,,,,,,,,,,,,
1458,-16788679,-949136,1081,283.6992785,0.012418417,,,,,,,,,,,,
1459,-16402779,-949136,1080,283.1887331,0.012421151,,,,,,,,,,,,
1460,-16016879,-949136,299,49.1116439,0.012900698,,,,,,,,,,,,
1461,-15630979,-949136,539,74.54458789,0.01244327,,,,,,,,,,,,
1462,-15245079,-949136,965,274.1454329,0.012600198,,,,,,,,,,,,
1463,-14859179,-949136,869,262.8898825,0.012677644,,,,,,,,,,,,
1464,-14473279,-949136,599,205.3559615,0.012309078,,,,,,,,,,,,
1465,-14087379,-949136,302,49.36247512,0.012836976,,,,,,,,,,,,
1466,-13701479,-949136,784,258.4890953,0.012608285,,,,,,,,,,,,
1467,-13315579,-949136,782,258.4660352,0.012587694,,,,,,,,,,,,
1468,-12929679,-949136,287,44.12954003,0.012705132,,,,,,,,,,,,
1469,-12543779,-949136,257,41.69873832,0.01265011,,,,,,,,,,,,
1470,-12157879,-949136,243,40.10411055,0.012549021,,,,,,,,,,,,
1471,-11771979,-949136,235,39.54120415,0.011959729,,,,,,,,,,,,
1472,-11386079,-949136,225,38.648346,0.011747471,,,,,,,,,,,,
1473,-11000179,-949136,218,37.6737979,0.011797469,,,,,,,,,,,,
1474,-10614279,-949136,224,38.09187898,0.011775275,,,,,,,,,,,,
1475,-10228379,-949136,220,37.36257148,0.011709903,,,,,,,,,,,,
1476,-9842479,-949136,220,37.31472513,0.011623849,,,,,,,,,,,,
1477,-9456579,-949136,226,38.08731705,0.011673304,,,,,,,,,,,,
1478,-9070679,-949136,237,39.24572813,0.011152917,,,,,,,,,,,,
1479,-8684779,-949136,249,40.78734626,0.01085121,,,,,,,,,,,,
1480,-8298879,-949136,269,44.2325232,0.010430084,,,,,,,,,,,,
1481,-7912979,-949136,677,109.8434951,0.009021576,,,,,,,,,,,,
1493,-3282179,-949136,898,150.7548122,0.011112004,,,,,,,,,,,,
1494,-2896279,-949136,326,50.88135874,0.011962396,,,,,,,,,,,,
1495,-2510379,-949136,302,48.04623308,0.011849488,,,,,,,,,,,,
1496,-2124479,-949136,305,49.28051667,0.011896707,,,,,,,,,,,,
1497,-1738579,-949136,357,57.18349605,0.011651802,,,,,,,,,,,,
1498,-1352679,-949136,507,87.74761492,0.011463346,,,,,,,,,,,,
1499,-966779,-949136,340,56.12343214,0.01183148,,,,,,,,,,,,
1500,-580879,-949136,325,52.2352151,0.011721592,,,,,,,,,,,,
1501,-194979,-949136,329,53.23349618,0.011801195,,,,,,,,,,,,
1502,190921,-949136,359,58.33958363,0.012012354,,,,,,,,,,,,
1503,576821,-949136,354,58.18725556,0.011215819,,,,,,,,,,,,
1504,962721,-949136,831,124.048266,0.01145534,,,,,,,,,,,,
1512,4049921,-949136,1699,358.7250844,0.01415972,,,,,,,,,,,,
1513,4435821,-949136,1424,308.615401,0.013859402,,,,,,,,,,,,
1514,4821721,-949136,1519,322.4408084,0.013693293,,,,,,,,,,,,
1515,5207621,-949136,1502,320.8539539,0.01360282,,,,,,,,,,,,
1516,5593521,-949136,1493,317.9917289,0.013688096,,,,,,,,,,,,
1517,5979421,-949136,466,80.45674077,0.014529414,,,,,,,,,,,,
1518,6365321,-949136,330,53.53148284,0.013758518,,,,,,,,,,,,
1519,6751221,-949136,1359,288.0237597,0.013122763,,,,,,,,,,,,
1520,7137121,-949136,1336,286.265502,0.013108684,,,,,,,,,,,,
1521,7523021,-949136,274,45.86967758,0.013121815,,,,,,,,,,,,
1522,7908921,-949136,265,44.50404272,0.012983975,,,,,,,,,,,,
1523,8294821,-949136,264,43.90360245,0.013073158,,,,,,,,,,,,
1524,8680721,-949136,276,44.41043901,0.013108112,,,,,,,,,,,,
1525,9066621,-949136,290,46.8377656,0.013675948,,,,,,,,,,,,
1526,9452521,-949136,314,48.46240805,0.013078465,,,,,,,,,,,,
1527,9838421,-949136,1942,335.6778823,0.013691137,,,,,,,,,,,,
1528,10224321,-949136,2400,429.4690911,0.013936576,,,,,,,,,,,,
1529,10610221,-949136,2410,431.1841408,0.013993432,,,,,,,,,,,,
1530,10996121,-949136,2702,461.4358943,0.013639204,,,,,,,,,,,,
1531,11382021,-949136,2784,486.0484403,0.013763597,,,,,,,,,,,,
1532,11767921,-949136,2688,476.4434925,0.013942474,,,,,,,,,,,,
1533,12153821,-949136,2655,473.6546042,0.014117742,,,,,,,,,,,,
1534,12539721,-949136,2644,470.9143778,0.013870232,,,,,,,,,,,,
1535,12925621,-949136,2581,462.5219323,0.01387559,,,,,,,,,,,,
1536,13311521,-949136,1382,232.3311761,0.014381202,,,,,,,,,,,,
1539,14469221,-949136,2423,449.9917736,0.013458359,,,,,,,,,,,,
1540,14855121,-949136,2451,447.5263015,0.01330712,,,,,,,,,,,,
1541,15241021,-949136,2240,421.8141438,0.013127961,,,,,,,,,,,,
1542,15626921,-949136,2180,415.2249342,0.01323747,,,,,,,,,,,,
1543,16012821,-949136,1639,363.8967253,0.013282205,,,,,,,,,,,,
1544,16398721,-949136,326,52.58120825,0.013346303,,,,,,,,,,,,
1545,16784621,-949136,1333,299.7667296,0.012317676,,,,,,,,,,,,
1546,17170521,-949136,1354,303.8529005,0.012318003,,,,,,,,,,,,
1548,-17174579,-563236,289,49.08175895,0.013276129,,,,,,,,,,,,
1549,-16788679,-563236,1106,284.344253,0.012406279,,,,,,,,,,,,
1550,-16402779,-563236,1112,285.0591546,0.012297859,,,,,,,,,,,,
1551,-16016879,-563236,304,48.95695983,0.012941659,,,,,,,,,,,,
1552,-15630979,-563236,309,48.95992272,0.013135615,,,,,,,,,,,,
1553,-15245079,-563236,872,261.4523277,0.01272026,,,,,,,,,,,,
1554,-14859179,-563236,882,263.3029472,0.012757329,,,,,,,,,,,,
1555,-14473279,-563236,312,49.66060977,0.013232509,,,,,,,,,,,,
1556,-14087379,-563236,304,48.62986835,0.012979702,,,,,,,,,,,,
1557,-13701479,-563236,304,45.67534318,0.012655749,,,,,,,,,,,,
1558,-13315579,-563236,299,45.00665515,0.012738493,,,,,,,,,,,,
1559,-12929679,-563236,281,43.29970337,0.01271769,,,,,,,,,,,,
1560,-12543779,-563236,259,41.28169898,0.012496396,,,,,,,,,,,,
1561,-12157879,-563236,243,40.12749478,0.01254898,,,,,,,,,,,,
1562,-11771979,-563236,236,39.47379997,0.011923391,,,,,,,,,,,,
1563,-11386079,-563236,227,38.68476076,0.01157286,,,,,,,,,,,,
1564,-11000179,-563236,226,38.20353176,0.011523258,,,,,,,,,,,,
1565,-10614279,-563236,229,38.26964515,0.011399351,,,,,,,,,,,,
1566,-10228379,-563236,225,37.69145487,0.01119998,,,,,,,,,,,,
1567,-9842479,-563236,228,37.66830606,0.01116952,,,,,,,,,,,,
1568,-9456579,-563236,239,39.79474268,0.011090996,,,,,,,,,,,,
1569,-9070679,-563236,270,43.46198842,0.01054482,,,,,,,,,,,,
1570,-8684779,-563236,277,44.87579719,0.010596815,,,,,,,,,,,,
1571,-8298879,-563236,291,47.59217305,0.010502376,,,,,,,,,,,,
1572,-7912979,-563236,859,157.9501261,0.00935234,,,,,,,,,,,,
1584,-3282179,-563236,979,159.3894708,0.011182266,,,,,,,,,,,,
1585,-2896279,-563236,537,91.5618267,0.011069054,,,,,,,,,,,,
1586,-2510379,-563236,339,51.97822803,0.011731982,,,,,,,,,,,,
1587,-2124479,-563236,337,51.63506945,0.011753688,,,,,,,,,,,,
1588,-1738579,-563236,353,55.41614426,0.011951415,,,,,,,,,,,,
1589,-1352679,-563236,358,58.30165838,0.011595197,,,,,,,,,,,,
1590,-966779,-563236,357,54.79369313,0.011729184,,,,,,,,,,,,
1591,-580879,-563236,346,54.07955055,0.01179443,,,,,,,,,,,,
1592,-194979,-563236,344,54.46291453,0.011966925,,,,,,,,,,,,
1593,190921,-563236,412,69.26633885,0.011708987,,,,,,,,,,,,
1594,576821,-563236,374,59.8836587,0.011074178,,,,,,,,,,,,
1595,962721,-563236,935,135.9970999,0.011367756,,,,,,,,,,,,
1603,4049921,-563236,1757,345.4928885,0.014140632,,,,,,,,,,,,
1604,4435821,-563236,368,60.63039605,0.014061942,,,,,,,,,,,,
1605,4821721,-563236,386,63.17175326,0.014094773,,,,,,,,,,,,
1606,5207621,-563236,1617,334.0200326,0.013825172,,,,,,,,,,,,
1607,5593521,-563236,1597,330.0058258,0.013836889,,,,,,,,,,,,
1608,5979421,-563236,351,55.39003259,0.013577297,,,,,,,,,,,,
1609,6365321,-563236,336,53.14194953,0.01360574,,,,,,,,,,,,
1610,6751221,-563236,1362,288.5333554,0.013171897,,,,,,,,,,,,
1611,7137121,-563236,1347,286.8181269,0.013164239,,,,,,,,,,,,
1612,7523021,-563236,285,47.3117326,0.013236435,,,,,,,,,,,,
1613,7908921,-563236,276,45.49990576,0.013012076,,,,,,,,,,,,
1614,8294821,-563236,276,45.16310118,0.013103082,,,,,,,,,,,,
1615,8680721,-563236,285,46.26387249,0.013892833,,,,,,,,,,,,
1616,9066621,-563236,299,47.56104893,0.013930063,,,,,,,,,,,,
1617,9452521,-563236,1885,328.6066928,0.01390746,,,,,,,,,,,,
1618,9838421,-563236,2031,345.8928629,0.013980395,,,,,,,,,,,,
1619,10224321,-563236,2339,421.389547,0.014002768,,,,,,,,,,,,
1620,10610221,-563236,2144,397.5535502,0.014175221,,,,,,,,,,,,
1621,10996121,-563236,2174,399.8493567,0.014047295,,,,,,,,,,,,
1622,11382021,-563236,2577,466.5123536,0.014006543,,,,,,,,,,,,
1623,11767921,-563236,2576,464.3615053,0.01401036,,,,,,,,,,,,
1624,12153821,-563236,2651,470.783041,0.014109217,,,,,,,,,,,,
1625,12539721,-563236,2681,480.0545867,0.014004453,,,,,,,,,,,,
1626,12925621,-563236,2662,476.5269921,0.014052329,,,,,,,,,,,,
1629,14083321,-563236,2386,434.7202974,0.013362155,,,,,,,,,,,,
1630,14469221,-563236,2372,444.7843016,0.013309575,,,,,,,,,,,,
1631,14855121,-563236,2348,431.8919954,0.013247143,,,,,,,,,,,,
1632,15241021,-563236,2146,410.126819,0.013133137,,,,,,,,,,,,
1633,15626921,-563236,1693,363.2191081,0.012958753,,,,,,,,,,,,
1634,16012821,-563236,319,51.19974212,0.01392817,,,,,,,,,,,,
1635,16398721,-563236,304,49.73011254,0.01410249,,,,,,,,,,,,
1636,16784621,-563236,1371,305.828892,0.012357507,,,,,,,,,,,,
1637,17170521,-563236,1376,309.461874,0.01232554,,,,,,,,,,,,
1639,-17174579,-177336,992,269.2005945,0.012514609,,,,,,,,,,,,
1640,-16788679,-177336,1108,283.1869118,0.012376142,,,,,,,,,,,,
1641,-16402779,-177336,1101,283.9298096,0.012398866,,,,,,,,,,,,
1642,-16016879,-177336,303,48.07568845,0.013139231,,,,,,,,,,,,
1643,-15630979,-177336,771,253.347477,0.013062949,,,,,,,,,,,,
1644,-15245079,-177336,784,254.2359349,0.013100969,,,,,,,,,,,,
1645,-14859179,-177336,330,50.74659091,0.013064984,,,,,,,,,,,,
1646,-14473279,-177336,321,49.55123726,0.012850681,,,,,,,,,,,,
1647,-14087379,-177336,312,48.16394597,0.012818907,,,,,,,,,,,,
1648,-13701479,-177336,309,45.95748979,0.012420525,,,,,,,,,,,,
1649,-13315579,-177336,298,44.32265242,0.012477175,,,,,,,,,,,,
1650,-12929679,-177336,286,43.42969024,0.012634254,,,,,,,,,,,,
1651,-12543779,-177336,262,41.53846053,0.012507276,,,,,,,,,,,,
1652,-12157879,-177336,247,41.05492422,0.012002266,,,,,,,,,,,,
1653,-11771979,-177336,238,39.35483705,0.011756365,,,,,,,,,,,,
1654,-11386079,-177336,230,39.18265457,0.011393683,,,,,,,,,,,,
1655,-11000179,-177336,231,38.5374051,0.011270639,,,,,,,,,,,,
1656,-10614279,-177336,232,38.56262132,0.011325525,,,,,,,,,,,,
1657,-10228379,-177336,227,38.02193685,0.011285191,,,,,,,,,,,,
1658,-9842479,-177336,237,39.86808079,0.010901393,,,,,,,,,,,,
1659,-9456579,-177336,251,41.47733963,0.010753535,,,,,,,,,,,,
1660,-9070679,-177336,498,84.64500988,0.010697141,,,,,,,,,,,,
1661,-8684779,-177336,773,127.4514001,0.009124484,,,,,,,,,,,,
1662,-8298879,-177336,316,49.97805359,0.010737223,,,,,,,,,,,,
1663,-7912979,-177336,947,169.2655459,0.009472045,,,,,,,,,,,,
1673,-4053979,-177336,966,158.1388401,0.011148273,,,,,,,,,,,,
1674,-3668079,-177336,962,158.6177227,0.011283722,,,,,,,,,,,,
1675,-3282179,-177336,433,68.47065536,0.012011431,,,,,,,,,,,,
1676,-2896279,-177336,376,56.24905789,0.011691611,,,,,,,,,,,,
1677,-2510379,-177336,364,53.69397598,0.011507282,,,,,,,,,,,,
1678,-2124479,-177336,374,55.42850665,0.011638319,,,,,,,,,,,,
1679,-1738579,-177336,376,56.13642994,0.011828787,,,,,,,,,,,,
1680,-1352679,-177336,372,57.01847984,0.01165348,,,,,,,,,,,,
1681,-966779,-177336,369,56.46040088,0.011574373,,,,,,,,,,,,
1682,-580879,-177336,359,55.968588,0.011493467,,,,,,,,,,,,
1683,-194979,-177336,353,56.00111154,0.011617263,,,,,,,,,,,,
1684,190921,-177336,368,59.23858144,0.011670855,,,,,,,,,,,,
1685,576821,-177336,925,137.5531869,0.010913229,,,,,,,,,,,,
1694,4049921,-177336,1663,330.0934727,0.014159258,,,,,,,,,,,,
1695,4435821,-177336,1358,278.8380238,0.014154447,,,,,,,,,,,,
1696,4821721,-177336,354,58.4070441,0.013030709,,,,,,,,,,,,
1697,5207621,-177336,1523,319.9463145,0.013633881,,,,,,,,,,,,
1698,5593521,-177336,384,60.20178572,0.013568891,,,,,,,,,,,,
1699,5979421,-177336,350,54.36572807,0.013532154,,,,,,,,,,,,
1700,6365321,-177336,341,53.04138956,0.013721739,,,,,,,,,,,,
1701,6751221,-177336,349,53.94538813,0.013579574,,,,,,,,,,,,
1702,7137121,-177336,1432,316.1102375,0.013421846,,,,,,,,,,,,
1703,7523021,-177336,300,48.63191187,0.013827314,,,,,,,,,,,,
1704,7908921,-177336,282,45.64642768,0.013077213,,,,,,,,,,,,
1705,8294821,-177336,284,46.48947834,0.013812171,,,,,,,,,,,,
1706,8680721,-177336,293,47.36146216,0.013775308,,,,,,,,,,,,
1707,9066621,-177336,316,49.07855382,0.012957683,,,,,,,,,,,,
1708,9452521,-177336,1987,342.6894279,0.014092761,,,,,,,,,,,,
1710,10224321,-177336,1917,331.5270321,0.014232213,,,,,,,,,,,,
1713,11382021,-177336,2561,445.7232774,0.014041456,,,,,,,,,,,,
1714,11767921,-177336,2570,462.6225418,0.014043105,,,,,,,,,,,,
1715,12153821,-177336,2684,471.2768697,0.014062799,,,,,,,,,,,,
1716,12539721,-177336,2742,480.8423153,0.013925839,,,,,,,,,,,,
1717,12925621,-177336,2563,472.4195264,0.013963432,,,,,,,,,,,,
1718,13311521,-177336,2348,433.5121932,0.013724647,,,,,,,,,,,,
1719,13697421,-177336,2348,434.7089474,0.01336914,,,,,,,,,,,,
1720,14083321,-177336,2303,427.5595152,0.013274294,,,,,,,,,,,,
1721,14469221,-177336,2247,425.8063809,0.01323587,,,,,,,,,,,,
1722,14855121,-177336,2192,420.8473651,0.013145111,,,,,,,,,,,,
1723,15241021,-177336,340,55.22769874,0.013086879,,,,,,,,,,,,
1724,15626921,-177336,312,48.48829475,0.013683414,,,,,,,,,,,,
1725,16012821,-177336,1296,298.0021671,0.012884265,,,,,,,,,,,,
1726,16398721,-177336,1283,296.8245505,0.012799417,,,,,,,,,,,,
1727,16784621,-177336,1318,302.5895416,0.012598581,,,,,,,,,,,,
1728,17170521,-177336,1310,300.9391744,0.012524129,,,,,,,,,,,,
1730,-17174579,208564,992,268.9022213,0.01255424,,,,,,,,,,,,
1731,-16788679,208564,998,268.8189357,0.01258546,,,,,,,,,,,,
1732,-16402779,208564,302,48.27108342,0.013383823,,,,,,,,,,,,
1733,-16016879,208564,325,51.27693759,0.013767708,,,,,,,,,,,,
1734,-15630979,208564,774,254.0270417,0.0130848,,,,,,,,,,,,
1735,-15245079,208564,882,266.9373999,0.012782086,,,,,,,,,,,,
1736,-14859179,208564,334,49.14701915,0.01306498,,,,,,,,,,,,
1737,-14473279,208564,325,48.87118302,0.012967093,,,,,,,,,,,,
1738,-14087379,208564,320,48.29847296,0.013051336,,,,,,,,,,,,
1739,-13701479,208564,311,45.34485672,0.012906531,,,,,,,,,,,,
1740,-13315579,208564,300,44.39090353,0.012893317,,,,,,,,,,,,
1741,-12929679,208564,279,42.89870714,0.012953695,,,,,,,,,,,,
1742,-12543779,208564,263,41.73444043,0.012756339,,,,,,,,,,,,
1743,-12157879,208564,245,40.26407397,0.01222462,,,,,,,,,,,,
1744,-11771979,208564,241,40.20590608,0.011947876,,,,,,,,,,,,
1745,-11386079,208564,233,39.88075029,0.011563539,,,,,,,,,,,,
1746,-11000179,208564,233,39.13959463,0.01160279,,,,,,,,,,,,
1747,-10614279,208564,235,39.00046057,0.011347599,,,,,,,,,,,,
1748,-10228379,208564,236,38.6825796,0.011302063,,,,,,,,,,,,
1749,-9842479,208564,247,40.90334544,0.01086495,,,,,,,,,,,,
1750,-9456579,208564,257,41.48212558,0.011118406,,,,,,,,,,,,
1751,-9070679,208564,502,85.14561893,0.010886731,,,,,,,,,,,,
1752,-8684779,208564,529,88.56821681,0.010543066,,,,,,,,,,,,
1753,-8298879,208564,320,49.1848158,0.010872203,,,,,,,,,,,,
1754,-7912979,208564,972,173.1754003,0.009765272,,,,,,,,,,,,
1762,-4825779,208564,875,147.4522008,0.01172247,,,,,,,,,,,,
1763,-4439879,208564,927,152.6312365,0.011619529,,,,,,,,,,,,
1764,-4053979,208564,420,66.22292863,0.012338193,,,,,,,,,,,,
1765,-3668079,208564,406,63.99682085,0.012254787,,,,,,,,,,,,
1766,-3282179,208564,371,56.215713,0.012052628,,,,,,,,,,,,
1767,-2896279,208564,416,64.86928252,0.011400199,,,,,,,,,,,,
1768,-2510379,208564,397,58.60085395,0.01154882,,,,,,,,,,,,
1769,-2124479,208564,396,57.44359423,0.011565371,,,,,,,,,,,,
1770,-1738579,208564,414,60.41217866,0.011770213,,,,,,,,,,,,
1771,-1352679,208564,401,60.84145053,0.011705807,,,,,,,,,,,,
1772,-966779,208564,405,62.2585443,0.010998729,,,,,,,,,,,,
1773,-580879,208564,394,62.13609737,0.010857897,,,,,,,,,,,,
1774,-194979,208564,384,61.36969023,0.010902381,,,,,,,,,,,,
1775,190921,208564,368,60.29063236,0.011459038,,,,,,,,,,,,
1776,576821,208564,919,136.8822006,0.010756407,,,,,,,,,,,,
1786,4435821,208564,1419,283.050746,0.014079055,,,,,,,,,,,,
1787,4821721,208564,780,206.0047623,0.014052696,,,,,,,,,,,,
1788,5207621,208564,341,55.37997573,0.01311306,,,,,,,,,,,,
1789,5593521,208564,353,55.70114159,0.013736305,,,,,,,,,,,,
1790,5979421,208564,333,52.09910266,0.013742615,,,,,,,,,,,,
1791,6365321,208564,331,51.4830992,0.013914237,,,,,,,,,,,,
1792,6751221,208564,1415,312.0515268,0.013466297,,,,,,,,,,,,
1793,7137121,208564,1446,316.7948604,0.013429148,,,,,,,,,,,,
1794,7523021,208564,309,50.41007407,0.013962631,,,,,,,,,,,,
1795,7908921,208564,293,47.43506482,0.013691385,,,,,,,,,,,,
1796,8294821,208564,288,47.07932129,0.013979976,,,,,,,,,,,,
1797,8680721,208564,296,47.1242771,0.013855211,,,,,,,,,,,,
1798,9066621,208564,1906,329.117703,0.014127946,,,,,,,,,,,,
1799,9452521,208564,2143,360.9467992,0.014246172,,,,,,,,,,,,
1801,10224321,208564,2024,342.3740339,0.014388249,,,,,,,,,,,,
1802,10610221,208564,1904,304.9292383,0.01405917,,,,,,,,,,,,
1805,11767921,208564,2623,467.4481049,0.014024342,,,,,,,,,,,,
1806,12153821,208564,2720,475.8496118,0.013963946,,,,,,,,,,,,
1807,12539721,208564,2711,479.1540328,0.014120742,,,,,,,,,,,,
1808,12925621,208564,2413,434.8099177,0.013796321,,,,,,,,,,,,
1809,13311521,208564,2181,409.3846168,0.013574189,,,,,,,,,,,,
1810,13697421,208564,367,55.59449734,0.013611693,,,,,,,,,,,,
1811,14083321,208564,376,58.75552799,0.013843986,,,,,,,,,,,,
1812,14469221,208564,335,53.42066682,0.013920001,,,,,,,,,,,,
1813,14855121,208564,488,87.941063,0.013956208,,,,,,,,,,,,
1814,15241021,208564,306,49.41229222,0.013578359,,,,,,,,,,,,
1815,15626921,208564,296,47.97547462,0.013723804,,,,,,,,,,,,
1816,16012821,208564,1281,294.4474888,0.012716398,,,,,,,,,,,,
