"grid_id","long","lat","co1_genetic_diversity_mean","co1_sampled_species_richness"
2310,-4053979,2523964,0.0114406120656991,191
2311,-3668079,2523964,0.011375198482802,199
2312,-3282179,2523964,0.0115377029389249,215
2313,-2896279,2523964,0.0115420719166402,244
2314,-2510379,2523964,0.0116900606376588,268
2315,-2124479,2523964,0.0115282158046796,282
2316,-1738579,2523964,0.0107789939775512,544
2330,3664021,2523964,0.0140243138333713,633
2336,5979421,2523964,0.0140063346798071,612
2337,6365321,2523964,0.0135742258490242,190
2338,6751221,2523964,0.0144702403022213,577
2343,8680721,2523964,0.0153060361958236,511
2348,10610221,2523964,0.0142559967936764,777
2349,10996121,2523964,0.0137902758514654,1082
2350,11382021,2523964,0.0137581516298279,1514
2351,11767921,2523964,0.0139498328439936,1571
2352,12153821,2523964,0.0139178785493011,226
2353,12539721,2523964,0.0144008140168976,189
2354,12925621,2523964,0.0144390418541048,180
2355,13311521,2523964,0.014419075948182,185
2356,13697421,2523964,0.014538374713927,178
2357,14083321,2523964,0.0126804808891995,665
2358,14469221,2523964,0.0139881001853148,162
2359,14855121,2523964,0.0138518850841466,144
2360,15241021,2523964,0.0135465428065345,158
2361,15626921,2523964,0.0144066327123813,184
2362,16012821,2523964,0.0138869903680066,411
2363,16398721,2523964,0.0137010028300457,160
2364,16784621,2523964,0.013883476236102,154
2365,17170521,2523964,0.0135131187942054,156
2367,-17174579,2909864,0.014332444090323,154
2368,-16788679,2909864,0.0130545646749887,408
2369,-16402779,2909864,0.0129383012658674,431
2370,-16016879,2909864,0.0132634469197996,456
2371,-15630979,2909864,0.01326075457736,529
2372,-15245079,2909864,0.0131578116984376,545
2373,-14859179,2909864,0.0133110703242434,522
2374,-14473279,2909864,0.0121657571498726,181
2375,-14087379,2909864,0.0120251951152063,156
2376,-13701479,2909864,0.0122480205924638,144
2377,-13315579,2909864,0.01228859537223,141
2378,-12929679,2909864,0.0122099403997519,140
2379,-12543779,2909864,0.0117974063539882,141
2380,-12157879,2909864,0.0113806453760164,144
2381,-11771979,2909864,0.0111930073220528,150
2382,-11386079,2909864,0.0107263110651661,178
2383,-11000179,2909864,0.00908617500460855,390
2384,-10614279,2909864,0.0088295986867174,452
2388,-9070679,2909864,0.0105039894222865,674
2389,-8684779,2909864,0.0105763341066104,701
2390,-8298879,2909864,0.0107028505052183,820
2391,-7912979,2909864,0.0107446375728884,843
2392,-7527079,2909864,0.010869009669249,829
2393,-7141179,2909864,0.0104752945477066,715
2394,-6755279,2909864,0.0104652587762499,646
2395,-6369379,2909864,0.0118545279821584,251
2396,-5983479,2909864,0.0116145933176186,226
2397,-5597579,2909864,0.0117784546317632,211
2398,-5211679,2909864,0.0112543227123608,203
2399,-4825779,2909864,0.0112328863973811,195
2400,-4439879,2909864,0.0111825925135266,195
2401,-4053979,2909864,0.0111439430233802,201
2402,-3668079,2909864,0.0113070881347428,201
2403,-3282179,2909864,0.0113226247651049,221
2404,-2896279,2909864,0.0113661261779781,235
2405,-2510379,2909864,0.011267852505566,251
2406,-2124479,2909864,0.0113180607450291,273
2407,-1738579,2909864,0.01063394320771,516
2421,3664021,2909864,0.0140421337781246,627
2427,5979421,2909864,0.0144101337892951,705
2428,6365321,2909864,0.0145504851528529,569
2441,11382021,2909864,0.0137929403284365,1478
2442,11767921,2909864,0.0138602486277507,1579
2443,12153821,2909864,0.0137328146680506,1313
2444,12539721,2909864,0.0144638470638893,531
2445,12925621,2909864,0.014218713599373,449
2446,13311521,2909864,0.0151923038345296,181
2447,13697421,2909864,0.0126937707314807,499
2448,14083321,2909864,0.013917519383562,163
2449,14469221,2909864,0.014027395932989,154
2450,14855121,2909864,0.0138242915761274,283
2451,15241021,2909864,0.0142801673133175,188
2452,15626921,2909864,0.0132819354182325,161
2453,16012821,2909864,0.013332098024703,145
2454,16398721,2909864,0.0130423943179208,142
2455,16784621,2909864,0.0133741341545255,154
2456,17170521,2909864,0.0133713734982248,140
2458,-17174579,3295764,0.0131071332938406,380
2459,-16788679,3295764,0.0130392664179787,406
2460,-16402779,3295764,0.0130930381768257,421
2461,-16016879,3295764,0.0141939538749567,252
2462,-15630979,3295764,0.0131341412519736,189
2463,-15245079,3295764,0.0126592615197591,184
2464,-14859179,3295764,0.012508622346443,170
2465,-14473279,3295764,0.0125060793783333,157
2466,-14087379,3295764,0.0124772931057748,144
2467,-13701479,3295764,0.0123565049174822,140
2468,-13315579,3295764,0.0124228588952537,139
2469,-12929679,3295764,0.0120721886018161,139
2470,-12543779,3295764,0.0114264763825304,144
2471,-12157879,3295764,0.0112736907930966,149
2472,-11771979,3295764,0.0110349447420702,173
2473,-11386079,3295764,0.00902455873989929,330
2474,-11000179,3295764,0.00912241120037813,427
2479,-9070679,3295764,0.0107872896449483,673
2480,-8684779,3295764,0.010880644758299,629
2481,-8298879,3295764,0.0107210561257208,701
2482,-7912979,3295764,0.010690103414961,835
2483,-7527079,3295764,0.0108840934441149,866
2484,-7141179,3295764,0.0104379952881025,676
2485,-6755279,3295764,0.0115609041484626,254
2486,-6369379,3295764,0.0115689950457673,239
2487,-5983479,3295764,0.0115595519563597,232
2488,-5597579,3295764,0.0111236500895818,220
2489,-5211679,3295764,0.0110128485363566,212
2490,-4825779,3295764,0.0111572925292135,202
2491,-4439879,3295764,0.0109137634054736,205
2492,-4053979,3295764,0.0109946654863313,213
2493,-3668079,3295764,0.0110664309537878,218
2494,-3282179,3295764,0.0111713048062879,224
2495,-2896279,3295764,0.0113749501806799,238
2496,-2510379,3295764,0.0110828323571504,245
2497,-2124479,3295764,0.0110255831707187,268
2498,-1738579,3295764,0.0104314113852732,565
2499,-1352679,3295764,0.0106212434905341,566
2516,5207621,3295764,0.0151120528380133,390
2533,11767921,3295764,0.0137739832901945,1502
2534,12153821,3295764,0.013794165961704,1416
2535,12539721,3295764,0.013767572190253,1318
2536,12925621,3295764,0.0137304133666324,496
2537,13311521,3295764,0.0150690099824768,190
2538,13697421,3295764,0.0128444656110413,723
2539,14083321,3295764,0.0135624109298692,185
2540,14469221,3295764,0.0142120775123117,153
2541,14855121,3295764,0.0140557396763045,282
2542,15241021,3295764,0.0139258728250207,147
2543,15626921,3295764,0.0136678317640375,141
2544,16012821,3295764,0.0135998651188463,137
2545,16398721,3295764,0.0136175289893649,136
2546,16784621,3295764,0.013415645399652,138
2547,17170521,3295764,0.0132668649256866,139
2549,-17174579,3681664,0.0130419530044321,371
2550,-16788679,3681664,0.0136380369052587,184
2551,-16402779,3681664,0.013415732335332,161
2552,-16016879,3681664,0.0129796738217528,161
2553,-15630979,3681664,0.0126028305328418,161
2554,-15245079,3681664,0.0120496964110375,154
2555,-14859179,3681664,0.0121935152791177,149
2556,-14473279,3681664,0.0121242900651725,144
2557,-14087379,3681664,0.0121016488669993,140
2558,-13701479,3681664,0.0121367037810304,139
2559,-13315579,3681664,0.0120877127932941,140
2560,-12929679,3681664,0.0119079023822617,142
2561,-12543779,3681664,0.0114663169608615,146
2562,-12157879,3681664,0.0111667365695017,156
2563,-11771979,3681664,0.0107380673461051,187
2564,-11386079,3681664,0.00899622541836702,353
2574,-7527079,3681664,0.0108428741479956,722
2575,-7141179,3681664,0.0115900008399178,288
2576,-6755279,3681664,0.0114373421349439,260
2577,-6369379,3681664,0.0100402469788157,523
2578,-5983479,3681664,0.0100642777996349,515
2579,-5597579,3681664,0.0111909667764438,239
2580,-5211679,3681664,0.0107098688578056,228
2581,-4825779,3681664,0.0110050480839686,220
2582,-4439879,3681664,0.0109163022218848,218
2583,-4053979,3681664,0.0109097686469914,225
2584,-3668079,3681664,0.0110849323675613,230
2585,-3282179,3681664,0.0113623235291304,233
2586,-2896279,3681664,0.0110626938376333,261
2587,-2510379,3681664,0.0111690649762126,265
2588,-2124479,3681664,0.0110973726846821,262
2589,-1738579,3681664,0.010691560324345,537
2590,-1352679,3681664,0.0105648255904749,571
2624,11767921,3681664,0.0142223150043587,481
2625,12153821,3681664,0.0131641360869967,1277
2626,12539721,3681664,0.0134332908062587,1393
2627,12925621,3681664,0.0133000346399498,1047
2628,13311521,3681664,0.0136627000776052,537
2629,13697421,3681664,0.0130744503274475,834
2630,14083321,3681664,0.0132527129528561,179
2631,14469221,3681664,0.0141958281706985,158
2632,14855121,3681664,0.0140969340978814,146
2633,15241021,3681664,0.0138997544039641,144
2634,15626921,3681664,0.0137466616714036,142
2635,16012821,3681664,0.0138244597850818,140
2636,16398721,3681664,0.0139295950280089,141
2637,16784621,3681664,0.0134887552857247,150
2638,17170521,3681664,0.0133800820551258,148
2640,-17174579,4067564,0.0130459722604875,140
2641,-16788679,4067564,0.0128661966709595,153
2642,-16402779,4067564,0.012413913395731,137
2643,-16016879,4067564,0.0123337382492726,135
2644,-15630979,4067564,0.0123224759542438,140
2645,-15245079,4067564,0.0123792425466178,135
2646,-14859179,4067564,0.0122095195193065,134
2647,-14473279,4067564,0.0121373792243971,133
2648,-14087379,4067564,0.0121762735505704,133
2649,-13701479,4067564,0.0119875629630538,130
2650,-13315579,4067564,0.0122020930893168,128
2651,-12929679,4067564,0.0117226340998104,131
2652,-12543779,4067564,0.0115388132310685,136
2653,-12157879,4067564,0.0110540551609128,175
2654,-11771979,4067564,0.00881092180425869,328
2665,-7527079,4067564,0.0107571378626226,666
2666,-7141179,4067564,0.0108428196100458,635
2667,-6755279,4067564,0.0115909974310745,278
2668,-6369379,4067564,0.0101204175329923,536
2669,-5983479,4067564,0.0101065379433135,522
2670,-5597579,4067564,0.0112411203719888,245
2671,-5211679,4067564,0.0109767958022267,229
2672,-4825779,4067564,0.0110979408994657,231
2673,-4439879,4067564,0.0111911860487201,222
2674,-4053979,4067564,0.0108861803163798,231
2675,-3668079,4067564,0.0111485439274052,242
2676,-3282179,4067564,0.0111156323372407,260
2677,-2896279,4067564,0.0109067584058116,273
2678,-2510379,4067564,0.0109353569873028,275
2679,-2124479,4067564,0.0110995173162414,256
2680,-1738579,4067564,0.0107022678678631,448
2681,-1352679,4067564,0.0106075134048626,473
2682,-966779,4067564,0.0106286348477116,520
2688,1348621,4067564,0.0097239546497329,303
2689,1734521,4067564,0.00975392866805693,274
2690,2120421,4067564,0.0103076520550257,299
2691,2506321,4067564,0.0102914898707704,299
2692,2892221,4067564,0.0106583431533075,293
2693,3278121,4067564,0.0101953677179163,297
2715,11767921,4067564,0.0142496624344631,334
2716,12153821,4067564,0.0144957515399482,507
2717,12539721,4067564,0.0135042182997916,1061
2718,12925621,4067564,0.0134406105172931,1056
2719,13311521,4067564,0.0130682843417246,885
2720,13697421,4067564,0.0127596814691332,745
2721,14083321,4067564,0.0137344231094585,180
2722,14469221,4067564,0.0133734930826929,158
2723,14855121,4067564,0.0132691394484766,147
2724,15241021,4067564,0.0133383740158262,143
2725,15626921,4067564,0.0135091478412773,142
2726,16012821,4067564,0.0129326987048598,140
2727,16398721,4067564,0.0131724294234599,150
2728,16784621,4067564,0.0131637481478037,149
2729,17170521,4067564,0.0130593943004331,134
2731,-17174579,4453464,0.0122997008996319,108
2732,-16788679,4453464,0.0113796793632834,111
2733,-16402779,4453464,0.011516254369066,111
2734,-16016879,4453464,0.0116900967843364,108
2735,-15630979,4453464,0.0115534847175114,105
2736,-15245079,4453464,0.0113962053512426,106
2737,-14859179,4453464,0.0114467818974313,105
2738,-14473279,4453464,0.0111787275518008,105
2739,-14087379,4453464,0.0113689052533392,102
2740,-13701479,4453464,0.010989688651695,104
2741,-13315579,4453464,0.0109198128868315,104
2742,-12929679,4453464,0.0108660401272275,113
2743,-12543779,4453464,0.0108014985226406,127
2744,-12157879,4453464,0.00904342524695726,227
2757,-7141179,4453464,0.0107077078667161,591
2758,-6755279,4453464,0.010944644574842,348
2759,-6369379,4453464,0.0110983505074591,276
2760,-5983479,4453464,0.0116338378748139,267
2761,-5597579,4453464,0.0114418999064621,246
2762,-5211679,4453464,0.0114262832942448,236
2763,-4825779,4453464,0.0111577684634003,235
2764,-4439879,4453464,0.0114190229242804,224
2765,-4053979,4453464,0.0112470225266665,223
2766,-3668079,4453464,0.0111341826915468,240
2767,-3282179,4453464,0.0109165299217827,371
2768,-2896279,4453464,0.0109064897078953,393
2769,-2510379,4453464,0.0107813523896042,395
2770,-2124479,4453464,0.0110740526569914,287
2771,-1738579,4453464,0.0110956055941193,247
2772,-1352679,4453464,0.0108730073070294,278
2773,-966779,4453464,0.0105642940225741,523
2776,190921,4453464,0.00990945188277093,347
2777,576821,4453464,0.00982370492710306,333
2778,962721,4453464,0.00995460009137767,329
2779,1348621,4453464,0.0100387372868418,331
2780,1734521,4453464,0.010204761802155,317
2781,2120421,4453464,0.0102061997316551,310
2782,2506321,4453464,0.0103525426448589,305
2806,11767921,4453464,0.0128722288570901,227
2807,12153821,4453464,0.0128896311768405,251
2808,12539721,4453464,0.0142463485947928,291
2809,12925621,4453464,0.014716831650109,290
2810,13311521,4453464,0.0128428378530061,660
2811,13697421,4453464,0.0125788047577079,675
2812,14083321,4453464,0.0130001588792983,178
2813,14469221,4453464,0.0124943003642129,150
2814,14855121,4453464,0.0126431639091167,136
2815,15241021,4453464,0.0125508819958474,132
2816,15626921,4453464,0.012754355646249,128
2817,16012821,4453464,0.0129396247259988,127
2818,16398721,4453464,0.0133543401794823,133
2819,16784621,4453464,0.0135277731578517,121
2820,17170521,4453464,0.0130280927868268,117
2822,-17174579,4839364,0.0117387939041396,90
2823,-16788679,4839364,0.011469364763609,92
2824,-16402779,4839364,0.0113008795097198,91
2825,-16016879,4839364,0.0112583485612671,88
2826,-15630979,4839364,0.011046055302919,88
2827,-15245079,4839364,0.010992904065633,89
2828,-14859179,4839364,0.0110441967478531,90
2829,-14473279,4839364,0.01091118724362,88
2830,-14087379,4839364,0.0106381435666271,88
2831,-13701479,4839364,0.0105364664757974,89
2832,-13315579,4839364,0.0102186635451716,91
2833,-12929679,4839364,0.0109151728363888,96
2834,-12543779,4839364,0.0101584662656965,109
2835,-12157879,4839364,0.00818152877484872,196
2849,-6755279,4839364,0.0101463292836397,503
2850,-6369379,4839364,0.0102108512058463,428
2851,-5983479,4839364,0.0101518702397715,364
2852,-5597579,4839364,0.0102985092130461,316
2853,-5211679,4839364,0.0106326928342455,253
2854,-4825779,4839364,0.0104168711031628,269
2855,-4439879,4839364,0.0111976155240109,219
2856,-4053979,4839364,0.0112525135525176,212
2857,-3668079,4839364,0.0112022820301386,212
2858,-3282179,4839364,0.0107488890405858,357
2859,-2896279,4839364,0.0108135556656868,387
2860,-2510379,4839364,0.0108068759095585,387
2861,-2124479,4839364,0.0108842809115209,238
2862,-1738579,4839364,0.0113247989422329,213
2863,-1352679,4839364,0.0106692879744143,228
2864,-966779,4839364,0.0102987276716449,480
2867,190921,4839364,0.0099451982017664,345
2868,576821,4839364,0.00983651512071187,346
2869,962721,4839364,0.00978849527708481,328
2870,1348621,4839364,0.00977651757806754,328
2871,1734521,4839364,0.00991579498094632,318
2874,2892221,4839364,0.0096745995921983,175
2876,3664021,4839364,0.0105295601289401,77
2879,4821721,4839364,0.00961991326552577,4
2899,12539721,4839364,0.0117740171478127,139
2900,12925621,4839364,0.0120934028933175,137
2901,13311521,4839364,0.0136134701389472,206
2902,13697421,4839364,0.0132859482286067,280
2903,14083321,4839364,0.0133592004974103,237
2904,14469221,4839364,0.0108399857003071,140
2905,14855121,4839364,0.0117085930317511,112
2906,15241021,4839364,0.0121592481053533,106
2907,15626921,4839364,0.0118626185728568,106
2908,16012821,4839364,0.0117703689465326,105
2909,16398721,4839364,0.0121257235670106,115
2910,16784621,4839364,0.011822370794821,103
2911,17170521,4839364,0.0116704433858647,101
2913,-17174579,5225264,0.0112035159013349,73
2914,-16788679,5225264,0.0108410413119627,74
2915,-16402779,5225264,0.0103334529190405,73
2916,-16016879,5225264,0.0103254363412802,72
2917,-15630979,5225264,0.00987818662811809,72
2918,-15245079,5225264,0.00999267180093881,73
2919,-14859179,5225264,0.0102372764668432,71
2920,-14473279,5225264,0.010184474961301,73
2921,-14087379,5225264,0.00998513171018767,72
2922,-13701479,5225264,0.00980435627963294,75
2923,-13315579,5225264,0.0101749754460107,80
2924,-12929679,5225264,0.00987498296309221,87
2925,-12543779,5225264,0.00923708668904225,107
2926,-12157879,5225264,0.00803787036930003,157
2942,-5983479,5225264,0.0101568165875225,313
2943,-5597579,5225264,0.010033691159025,303
2944,-5211679,5225264,0.00995033821075201,260
2945,-4825779,5225264,0.00977274409978762,247
2946,-4439879,5225264,0.0102338565697537,225
2947,-4053979,5225264,0.010716344368377,198
2948,-3668079,5225264,0.0107182977212485,172
2949,-3282179,5225264,0.0107957886738566,184
2950,-2896279,5225264,0.0108215514236208,211
2951,-2510379,5225264,0.0109467411129788,210
2952,-2124479,5225264,0.0111740866105358,201
2953,-1738579,5225264,0.0114095467934857,186
2954,-1352679,5225264,0.0109883971443163,201
2955,-966779,5225264,0.010466330486357,438
2956,-580879,5225264,0.0103104783594703,427
2957,-194979,5225264,0.010268356446699,405
2970,4821721,5225264,0.0108896169847611,4
2992,13311521,5225264,0.0137430595191233,131
2993,13697421,5225264,0.0139904711906037,162
2994,14083321,5225264,0.0134744399495362,178
2995,14469221,5225264,0.0119652189125983,127
2996,14855121,5225264,0.00993314670866047,115
2997,15241021,5225264,0.0110512096835914,82
2998,15626921,5225264,0.0111512464559055,82
2999,16012821,5225264,0.0112717738506143,81
3000,16398721,5225264,0.0116185989561461,80
3001,16784621,5225264,0.0117872219275832,77
3002,17170521,5225264,0.0114578735066919,76
3004,-17174579,5611164,0.00869724363954176,86
3005,-16788679,5611164,0.00853169632286374,88
3006,-16402779,5611164,0.00867744682840622,87
3007,-16016879,5611164,0.00900540705827427,83
3008,-15630979,5611164,0.00956508374269577,71
3009,-15245079,5611164,0.0101584438672006,63
3010,-14859179,5611164,0.010109300219669,64
3011,-14473279,5611164,0.010109300219669,64
3012,-14087379,5611164,0.00989157438966604,66
3013,-13701479,5611164,0.00901481075568559,72
3014,-13315579,5611164,0.00901044780110937,72
3015,-12929679,5611164,0.00814858626511043,120
3016,-12543779,5611164,0.00806718673081491,140
3033,-5983479,5611164,0.0084151923789373,115
3035,-5211679,5611164,0.00919980478403327,152
3036,-4825779,5611164,0.00952660334523226,176
3037,-4439879,5611164,0.0103891339389614,169
3038,-4053979,5611164,0.0107118455774394,171
3039,-3668079,5611164,0.0113416255392294,155
3040,-3282179,5611164,0.0109435773593112,167
3041,-2896279,5611164,0.0107483146919994,185
3042,-2510379,5611164,0.0107350697676796,180
3043,-2124479,5611164,0.0110709821587848,165
3044,-1738579,5611164,0.0107498561314708,173
3045,-1352679,5611164,0.0101434724593758,244
3046,-966779,5611164,0.00954849256973629,358
3047,-580879,5611164,0.0104304558554327,375
3084,13697421,5611164,0.00821318475263597,73
3085,14083321,5611164,0.00811364333298491,71
3086,14469221,5611164,0.00883361279705353,74
3087,14855121,5611164,0.0084166964559213,87
3088,15241021,5611164,0.00836965401476583,90
3089,15626921,5611164,0.00843246322941615,87
3090,16012821,5611164,0.00984847595648384,64
3091,16398721,5611164,0.00885548468140186,80
3092,16784621,5611164,0.00823881722941517,83
3093,17170521,5611164,0.00815451067523709,84
3095,-17174579,5997064,0.00716640796087566,68
3096,-16788679,5997064,0.00689481972381079,74
3097,-16402779,5997064,0.0067559761598757,85
3098,-16016879,5997064,0.00663875017656892,89
3099,-15630979,5997064,0.00650193486306552,92
3100,-15245079,5997064,0.00650039949263337,95
3101,-14859179,5997064,0.00644210810332264,92
3102,-14473279,5997064,0.00732844800363204,90
3103,-14087379,5997064,0.00813929643396715,75
3104,-13701479,5997064,0.00780896654842737,78
3105,-13315579,5997064,0.00689523566401337,108
3106,-12929679,5997064,0.0068877547704344,121
3119,-7912979,5997064,0.00465644128680311,12
3125,-5597579,5997064,0.00788178628206274,119
3126,-5211679,5997064,0.0085782008936159,129
3127,-4825779,5997064,0.00962652132953393,108
3128,-4439879,5997064,0.0104539471659212,104
3129,-4053979,5997064,0.0107130316340041,114
3130,-3668079,5997064,0.0104157459617721,133
3131,-3282179,5997064,0.0101671137607226,144
3132,-2896279,5997064,0.0105604445864136,155
3133,-2510379,5997064,0.0105092763316723,150
3134,-2124479,5997064,0.0107515352162291,155
3135,-1738579,5997064,0.0102591451363134,172
3136,-1352679,5997064,0.00982860677884387,245
3137,-966779,5997064,0.0094320296962531,323
3140,190921,5997064,0.00805182106056742,156
3141,576821,5997064,0.00783623024987704,159
3144,1734521,5997064,0.00661925966065349,47
3175,13697421,5997064,0.00667906151439614,57
3176,14083321,5997064,0.00639619996330041,48
3177,14469221,5997064,0.00643232629519104,46
3178,14855121,5997064,0.00656040853211489,52
3180,15626921,5997064,0.0068329277332536,78
3181,16012821,5997064,0.00677407376642794,73
3182,16398721,5997064,0.0066515564228065,68
3183,16784621,5997064,0.00691011657670976,62
3184,17170521,5997064,0.00682340748453807,63
3186,-17174579,6382964,0.00797018706376252,49
3187,-16788679,6382964,0.00725819614682271,53
3188,-16402779,6382964,0.0072730963237582,51
3189,-16016879,6382964,0.00632144635792172,50
3194,-14087379,6382964,0.00603862602552261,95
3208,-8684779,6382964,0.00396518321139565,13
3209,-8298879,6382964,0.00373931225722385,12
3210,-7912979,6382964,0.00396518321139565,13
3211,-7527079,6382964,0.00429453640169517,14
3214,-6369379,6382964,0.00668537274528591,50
3215,-5983479,6382964,0.00784034801684197,88
3216,-5597579,6382964,0.00824612114086354,95
3217,-5211679,6382964,0.00859020792266062,97
3218,-4825779,6382964,0.00880163986307232,94
3219,-4439879,6382964,0.00838948382401505,97
3220,-4053979,6382964,0.00861449327108767,108
3221,-3668079,6382964,0.00870386083273879,116
3222,-3282179,6382964,0.00893441933105287,113
3223,-2896279,6382964,0.00934885270669075,127
3224,-2510379,6382964,0.00873735026727291,179
3225,-2124479,6382964,0.00896945009733474,197
3226,-1738579,6382964,0.00909216357128007,200
3227,-1352679,6382964,0.00922176366546614,211
3228,-966779,6382964,0.00926091831349957,281
3229,-580879,6382964,0.00891324133366227,259
3230,-194979,6382964,0.00851494479484547,185
3231,190921,6382964,0.00757105512321261,167
3232,576821,6382964,0.00782533501824086,167
3235,1734521,6382964,0.00662870266278678,40
3236,2120421,6382964,0.00654100696372691,40
3270,15241021,6382964,0.00642966331501017,40
3274,16784621,6382964,0.00664728113667114,58
3275,17170521,6382964,0.00670621474274477,58
3277,-17174579,6768864,0.00567606488483134,32
3278,-16788679,6768864,0.00553376479577219,33
3279,-16402779,6768864,0.00539325649724584,33
3280,-16016879,6768864,0.00549164993519976,32
3301,-7912979,6768864,0.0037192622223109,12
3302,-7527079,6768864,0.00424014476180586,14
3305,-6369379,6768864,0.00655892179983947,37
3306,-5983479,6768864,0.00762577105870794,59
3307,-5597579,6768864,0.00852381864550944,71
3308,-5211679,6768864,0.00862707713682526,83
3314,-2896279,6768864,0.0081749190308108,111
3315,-2510379,6768864,0.00833956184748102,155
3316,-2124479,6768864,0.00820296359411472,145
3317,-1738579,6768864,0.00792019669777154,138
3318,-1352679,6768864,0.00799838232478143,155
3319,-966779,6768864,0.0084462314826696,116
3320,-580879,6768864,0.00787492262947474,76
3321,-194979,6768864,0.00728036539536862,48
3322,190921,6768864,0.00765213775127523,49
3323,576821,6768864,0.00701967750395735,120
3324,962721,6768864,0.00667511047841051,120
3325,1348621,6768864,0.00675118839702889,107
3331,3664021,6768864,0.00565021409210531,38
3332,4049921,6768864,0.00560989499895408,37
3368,-17174579,7154764,0.0050168644239891,14
3369,-16788679,7154764,0.0050119561988038,11
3370,-16402779,7154764,0.00502396270532776,13
3371,-16016879,7154764,0.00502396270532776,13
3372,-15630979,7154764,0.00493148278944224,14
3373,-15245079,7154764,0.00493148278944224,14
3374,-14859179,7154764,0.00480488817475577,13
3375,-14473279,7154764,0.00501394777609863,12
3376,-14087379,7154764,0.00492127963048676,9
3377,-13701479,7154764,0.0045509615813254,8
3378,-13315579,7154764,0.00396464429999771,6
3379,-12929679,7154764,0.00396464429999771,6
3380,-12543779,7154764,0.00449180981948231,8
3381,-12157879,7154764,0.00445740403389412,9
3382,-11771979,7154764,0.00457625137014774,8
3383,-11386079,7154764,0.00452886221443704,7
3384,-11000179,7154764,0.00458193326750561,7
3385,-10614279,7154764,0.00495983359367918,6
3386,-10228379,7154764,0.00507890768349473,5
3387,-9842479,7154764,0.00507890768349473,5
3388,-9456579,7154764,0.004027848372775,9
3389,-9070679,7154764,0.004027848372775,9
3390,-8684779,7154764,0.00392799626924418,9
3393,-7527079,7154764,0.00356729305666417,15
3394,-7141179,7154764,0.00510275796080524,19
3395,-6755279,7154764,0.00510275796080524,19
3396,-6369379,7154764,0.00514064612828266,19
3397,-5983479,7154764,0.00582686759381438,20
3398,-5597579,7154764,0.00683863573844888,22
3408,-1738579,7154764,0.00573439564032042,29
3409,-1352679,7154764,0.00572264560152037,28
3410,-966779,7154764,0.00545619203295144,32
3411,-580879,7154764,0.00507641686035696,30
3412,-194979,7154764,0.00466611245072331,25
3413,190921,7154764,0.00483283997080342,25
3414,576821,7154764,0.00489205906036777,23
3415,962721,7154764,0.00466904452930402,33
3416,1348621,7154764,0.0054649857247715,35
3417,1734521,7154764,0.00617483370964144,46
3418,2120421,7154764,0.00558158401503575,54
3419,2506321,7154764,0.00569095130478537,56
3420,2892221,7154764,0.00586750369057789,49
3421,3278121,7154764,0.00509211670765213,33
3422,3664021,7154764,0.00481234665167582,24
3423,4049921,7154764,0.00488027029153688,23
3424,4435821,7154764,0.0038678540610842,19
3425,4821721,7154764,0.0038159994715909,21
3426,5207621,7154764,0.00411344857367018,21
3427,5593521,7154764,0.00342950149681201,15
3428,5979421,7154764,0.00356559005423628,14
3429,6365321,7154764,0.00357012580118791,13
3430,6751221,7154764,0.00379783204130788,17
3431,7137121,7154764,0.00414046505487765,13
3432,7523021,7154764,0.00388607196637691,12
3433,7908921,7154764,0.00394036396683856,11
3434,8294821,7154764,0.00394036396683856,11
3435,8680721,7154764,0.00394036396683856,11
3440,10610221,7154764,0.00412799756334572,10
3441,10996121,7154764,0.0041989046448709,11
3442,11382021,7154764,0.0041989046448709,11
3443,11767921,7154764,0.0041989046448709,11
3444,12153821,7154764,0.0041989046448709,11
3445,12539721,7154764,0.0041989046448709,11
3446,12925621,7154764,0.00440057649132517,10
3447,13311521,7154764,0.00440057649132517,10
3448,13697421,7154764,0.00440057649132517,10
3449,14083321,7154764,0.0044508359592943,10
3450,14469221,7154764,0.00440057649132517,10
3451,14855121,7154764,0.00416729701832412,7
3452,15241021,7154764,0.00416729701832412,7
3453,15626921,7154764,0.00416729701832412,7
3454,16012821,7154764,0.00416729701832412,7
3455,16398721,7154764,0.00416729701832412,7
3456,16784621,7154764,0.00462378214878673,8
3457,17170521,7154764,0.00459568036550987,9
